product_id,order_month,total_quantity_sold,total_sales_value,product_name,category,brand
P016,2020-06,711,8557596.0,Radiator RD-250,Cooling,JCB
P016,2020-07,899,10820364.0,Radiator RD-250,Cooling,JCB
P016,2020-08,776,9339936.0,Radiator RD-250,Cooling,JCB
P016,2020-09,668,8040048.0,Radiator RD-250,Cooling,JCB
P016,2020-10,578,6956808.0,Radiator RD-250,Cooling,JCB
P016,2020-11,569,6848484.0,Radiator RD-250,Cooling,JCB
P016,2020-12,681,8196516.0,Radiator RD-250,Cooling,JCB
P016,2021-01,586,7053096.0,Radiator RD-250,Cooling,JCB
P016,2021-02,565,6800340.0,Radiator RD-250,Cooling,JCB
P016,2021-03,728,8762208.0,Radiator RD-250,Cooling,JCB
P016,2021-04,593,7137348.0,Radiator RD-250,Cooling,JCB
P016,2021-05,679,8172444.0,Radiator RD-250,Cooling,JCB
P016,2021-06,597,7185492.0,Radiator RD-250,Cooling,JCB
P016,2021-07,772,9291792.0,Radiator RD-250,Cooling,JCB
P016,2021-08,679,8172444.0,Radiator RD-250,Cooling,JCB
P016,2021-09,385,4633860.0,Radiator RD-250,Cooling,JCB
P016,2021-10,617,7426212.0,Radiator RD-250,Cooling,JCB
P016,2021-11,671,8076156.0,Radiator RD-250,Cooling,JCB
P016,2021-12,864,10399104.0,Radiator RD-250,Cooling,JCB
P016,2022-01,771,9279756.0,Radiator RD-250,Cooling,JCB
P016,2022-02,411,4946796.0,Radiator RD-250,Cooling,JCB
P016,2022-03,818,9845448.0,Radiator RD-250,Cooling,JCB
P016,2022-04,670,8064120.0,Radiator RD-250,Cooling,JCB
P016,2022-05,829,9977844.0,Radiator RD-250,Cooling,JCB
P016,2022-06,670,8064120.0,Radiator RD-250,Cooling,JCB
P016,2022-07,651,7835436.0,Radiator RD-250,Cooling,JCB
P016,2022-08,667,8028012.0,Radiator RD-250,Cooling,JCB
P016,2022-09,550,6619800.0,Radiator RD-250,Cooling,JCB
P016,2022-10,722,8689992.0,Radiator RD-250,Cooling,JCB
P016,2022-11,630,7582680.0,Radiator RD-250,Cooling,JCB
P016,2022-12,537,6463332.0,Radiator RD-250,Cooling,JCB
P016,2023-01,585,7041060.0,Radiator RD-250,Cooling,JCB
P016,2023-02,622,7486392.0,Radiator RD-250,Cooling,JCB
P016,2023-03,674,8112264.0,Radiator RD-250,Cooling,JCB
P016,2023-04,675,8124300.0,Radiator RD-250,Cooling,JCB
P016,2023-05,486,5849496.0,Radiator RD-250,Cooling,JCB
P016,2023-06,607,7305852.0,Radiator RD-250,Cooling,JCB
P016,2023-07,709,8533524.0,Radiator RD-250,Cooling,JCB
P016,2023-08,602,7245672.0,Radiator RD-250,Cooling,JCB
P016,2023-09,416,5006976.0,Radiator RD-250,Cooling,JCB
P016,2023-10,733,8822388.0,Radiator RD-250,Cooling,JCB
P016,2023-11,630,7582680.0,Radiator RD-250,Cooling,JCB
P016,2023-12,730,8786280.0,Radiator RD-250,Cooling,JCB
P016,2024-01,594,7149384.0,Radiator RD-250,Cooling,JCB
P016,2024-02,551,6631836.0,Radiator RD-250,Cooling,JCB
P016,2024-03,809,9737124.0,Radiator RD-250,Cooling,JCB
P016,2024-04,429,5163444.0,Radiator RD-250,Cooling,JCB
P016,2024-05,502,6042072.0,Radiator RD-250,Cooling,JCB
P016,2024-06,722,8689992.0,Radiator RD-250,Cooling,JCB
P016,2024-07,747,8990892.0,Radiator RD-250,Cooling,JCB
P016,2024-08,883,10627788.0,Radiator RD-250,Cooling,JCB
P016,2024-09,688,8280768.0,Radiator RD-250,Cooling,JCB
P016,2024-10,690,8304840.0,Radiator RD-250,Cooling,JCB
P016,2024-11,671,8076156.0,Radiator RD-250,Cooling,JCB
P016,2024-12,465,5596740.0,Radiator RD-250,Cooling,JCB
P017,2019-01,671,411725.6,Fan Belt FB-30,Belts,Tata Hitachi
P017,2019-02,565,346684.0,Fan Belt FB-30,Belts,Tata Hitachi
P017,2019-03,735,450996.0,Fan Belt FB-30,Belts,Tata Hitachi
P017,2019-04,554,339934.4,Fan Belt FB-30,Belts,Tata Hitachi
P017,2019-05,852,522787.2,Fan Belt FB-30,Belts,Tata Hitachi
P017,2019-06,666,408657.6,Fan Belt FB-30,Belts,Tata Hitachi
P017,2019-07,653,400680.8,Fan Belt FB-30,Belts,Tata Hitachi
P017,2019-08,726,445473.6,Fan Belt FB-30,Belts,Tata Hitachi
P017,2019-09,450,276120.0,Fan Belt FB-30,Belts,Tata Hitachi
P017,2019-10,727,446087.2,Fan Belt FB-30,Belts,Tata Hitachi
P017,2019-11,563,345456.8,Fan Belt FB-30,Belts,Tata Hitachi
P017,2019-12,534,327662.4,Fan Belt FB-30,Belts,Tata Hitachi
P017,2020-01,530,325208.0,Fan Belt FB-30,Belts,Tata Hitachi
P017,2020-02,610,374296.0,Fan Belt FB-30,Belts,Tata Hitachi
P017,2020-03,526,322753.6,Fan Belt FB-30,Belts,Tata Hitachi
P017,2020-04,669,410498.4,Fan Belt FB-30,Belts,Tata Hitachi
P017,2020-05,588,360796.8,Fan Belt FB-30,Belts,Tata Hitachi
P017,2020-06,742,455291.2,Fan Belt FB-30,Belts,Tata Hitachi
P017,2020-07,905,555308.0,Fan Belt FB-30,Belts,Tata Hitachi
P017,2020-08,808,495788.8,Fan Belt FB-30,Belts,Tata Hitachi
P017,2020-09,615,377364.0,Fan Belt FB-30,Belts,Tata Hitachi
P017,2020-10,658,403748.8,Fan Belt FB-30,Belts,Tata Hitachi
P017,2020-11,787,482903.2,Fan Belt FB-30,Belts,Tata Hitachi
P017,2020-12,797,489039.2,Fan Belt FB-30,Belts,Tata Hitachi
P017,2021-01,556,341161.6,Fan Belt FB-30,Belts,Tata Hitachi
P017,2021-02,572,350979.2,Fan Belt FB-30,Belts,Tata Hitachi
P017,2021-03,519,318458.4,Fan Belt FB-30,Belts,Tata Hitachi
P017,2021-04,670,411112.0,Fan Belt FB-30,Belts,Tata Hitachi
P017,2021-05,545,334412.0,Fan Belt FB-30,Belts,Tata Hitachi
P017,2021-06,671,411725.6,Fan Belt FB-30,Belts,Tata Hitachi
P017,2021-07,573,351592.8,Fan Belt FB-30,Belts,Tata Hitachi
P017,2021-08,612,375523.2,Fan Belt FB-30,Belts,Tata Hitachi
P017,2021-09,543,333184.8,Fan Belt FB-30,Belts,Tata Hitachi
P017,2021-10,816,500697.6,Fan Belt FB-30,Belts,Tata Hitachi
P017,2021-11,787,482903.2,Fan Belt FB-30,Belts,Tata Hitachi
P017,2021-12,630,386568.0,Fan Belt FB-30,Belts,Tata Hitachi
P017,2022-01,739,453450.4,Fan Belt FB-30,Belts,Tata Hitachi
P017,2022-02,478,293300.8,Fan Belt FB-30,Belts,Tata Hitachi
P017,2022-03,584,358342.4,Fan Belt FB-30,Belts,Tata Hitachi
P017,2022-04,554,339934.4,Fan Belt FB-30,Belts,Tata Hitachi
P017,2022-05,688,422156.8,Fan Belt FB-30,Belts,Tata Hitachi
P017,2022-06,614,376750.4,Fan Belt FB-30,Belts,Tata Hitachi
P017,2022-07,504,309254.4,Fan Belt FB-30,Belts,Tata Hitachi
P017,2022-08,642,393931.2,Fan Belt FB-30,Belts,Tata Hitachi
P017,2022-09,680,417248.0,Fan Belt FB-30,Belts,Tata Hitachi
P017,2022-10,591,362637.6,Fan Belt FB-30,Belts,Tata Hitachi
P017,2022-11,595,365092.0,Fan Belt FB-30,Belts,Tata Hitachi
P017,2022-12,619,379818.4,Fan Belt FB-30,Belts,Tata Hitachi
P017,2023-01,511,313549.6,Fan Belt FB-30,Belts,Tata Hitachi
P017,2023-02,430,263848.0,Fan Belt FB-30,Belts,Tata Hitachi
P017,2023-03,688,422156.8,Fan Belt FB-30,Belts,Tata Hitachi
P017,2023-04,544,333798.4,Fan Belt FB-30,Belts,Tata Hitachi
P017,2023-05,716,439337.6,Fan Belt FB-30,Belts,Tata Hitachi
P017,2023-06,565,346684.0,Fan Belt FB-30,Belts,Tata Hitachi
P017,2023-07,597,366319.2,Fan Belt FB-30,Belts,Tata Hitachi
P017,2023-08,550,337480.0,Fan Belt FB-30,Belts,Tata Hitachi
P017,2023-09,749,459586.4,Fan Belt FB-30,Belts,Tata Hitachi
P017,2023-10,644,395158.4,Fan Belt FB-30,Belts,Tata Hitachi
P017,2023-11,551,338093.6,Fan Belt FB-30,Belts,Tata Hitachi
P017,2023-12,656,402521.6,Fan Belt FB-30,Belts,Tata Hitachi
P017,2024-01,670,411112.0,Fan Belt FB-30,Belts,Tata Hitachi
P017,2024-02,624,382886.4,Fan Belt FB-30,Belts,Tata Hitachi
P017,2024-03,630,386568.0,Fan Belt FB-30,Belts,Tata Hitachi
P017,2024-04,539,330730.4,Fan Belt FB-30,Belts,Tata Hitachi
P017,2024-05,664,407430.4,Fan Belt FB-30,Belts,Tata Hitachi
P017,2024-06,668,409884.8,Fan Belt FB-30,Belts,Tata Hitachi
P017,2024-07,569,349138.4,Fan Belt FB-30,Belts,Tata Hitachi
P017,2024-08,801,491493.6,Fan Belt FB-30,Belts,Tata Hitachi
P017,2024-09,692,424611.2,Fan Belt FB-30,Belts,Tata Hitachi
P017,2024-10,777,476767.2,Fan Belt FB-30,Belts,Tata Hitachi
P017,2024-11,569,349138.4,Fan Belt FB-30,Belts,Tata Hitachi
P017,2024-12,461,282869.6,Fan Belt FB-30,Belts,Tata Hitachi
P018,2019-01,721,10428544.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2019-02,589,8519296.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2019-03,731,10573184.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2019-04,761,11007104.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2019-05,673,9734272.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2019-06,589,8519296.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2019-07,625,9040000.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2019-08,582,8418048.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2019-09,575,8316800.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2019-10,525,7593600.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2019-11,696,10066944.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2019-12,511,7391104.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2020-01,632,9141248.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2020-02,572,8273408.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2020-03,768,11108352.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2020-04,539,7796096.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2020-05,732,10587648.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2020-06,506,7318784.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2020-07,729,10544256.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2020-08,690,9980160.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2020-09,554,8013056.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2020-10,520,7521280.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2020-11,683,9878912.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2020-12,717,10370688.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2021-01,643,9300352.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2021-02,506,7318784.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2021-03,557,8056448.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2021-04,566,8186624.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2021-05,602,8707328.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2021-06,597,8635008.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2021-07,453,6552192.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2021-08,684,9893376.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2021-09,709,10254976.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2021-10,848,12265472.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2021-11,840,12149760.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2021-12,709,10254976.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2022-01,504,7289856.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2022-02,506,7318784.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2022-03,549,7940736.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2022-04,689,9965696.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2022-05,759,10978176.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2022-06,784,11339776.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2022-07,640,9256960.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2022-08,711,10283904.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2022-09,631,9126784.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2022-10,536,7752704.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2022-11,441,6378624.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2022-12,490,7087360.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2023-01,597,8635008.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2023-02,543,7853952.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2023-03,711,10283904.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2023-04,623,9011072.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2023-05,633,9155712.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2023-06,660,9546240.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2023-07,800,11571200.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2023-08,636,9199104.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2023-09,753,10891392.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2023-10,556,8041984.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2023-11,696,10066944.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2023-12,572,8273408.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2024-01,779,11267456.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2024-02,479,6928256.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2024-03,576,8331264.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2024-04,483,6986112.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2024-05,544,7868416.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2024-06,608,8794112.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2024-07,588,8504832.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2024-08,580,8389120.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2024-09,778,11252992.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2024-10,588,8504832.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2024-11,585,8461440.0,Wheel Rim WR-24,Undercarriage,CAT
P018,2024-12,485,7015040.0,Wheel Rim WR-24,Undercarriage,CAT
P019,2019-01,786,40041984.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2019-02,487,24809728.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2019-03,608,30973952.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2019-04,494,25166336.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2019-05,621,31636224.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2019-06,611,31126784.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2019-07,835,42538240.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2019-08,808,41162752.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2019-09,652,33215488.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2019-10,643,32756992.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2019-11,539,27458816.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2019-12,658,33521152.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2020-01,574,29241856.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2020-02,615,31330560.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2020-03,799,40704256.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2020-04,561,28579584.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2020-05,732,37291008.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2020-06,492,25064448.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2020-07,716,36475904.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2020-08,772,39328768.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2020-09,605,30821120.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2020-10,534,27204096.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2020-11,848,43200512.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2020-12,872,44423168.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2021-01,693,35304192.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2021-02,649,33062656.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2021-03,542,27611648.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2021-04,556,28324864.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2021-05,541,27560704.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2021-06,674,34336256.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2021-07,569,28987136.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2021-08,764,38921216.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2021-09,659,33572096.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2021-10,779,39685376.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2021-11,514,26185216.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2021-12,617,31432448.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2022-01,716,36475904.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2022-02,664,33826816.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2022-03,525,26745600.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2022-04,556,28324864.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2022-05,630,32094720.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2022-06,594,30260736.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2022-07,626,31890944.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2022-08,719,36628736.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2022-09,592,30158848.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2022-10,581,29598464.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2022-11,451,22975744.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2022-12,713,36323072.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2023-01,489,24911616.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2023-02,588,29955072.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2023-03,880,44830720.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2023-04,708,36068352.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2023-05,511,26032384.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2023-06,666,33928704.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2023-07,543,27662592.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2023-08,712,36272128.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2023-09,732,37291008.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2023-10,564,28732416.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2023-11,796,40551424.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2023-12,964,49110016.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2024-01,569,28987136.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2024-02,607,30923008.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2024-03,580,29547520.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2024-04,488,24860672.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2024-05,492,25064448.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2024-06,517,26338048.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2024-07,640,32604160.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2024-08,566,28834304.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2024-09,730,37189120.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2024-10,649,33062656.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2024-11,552,28121088.0,Swing Motor SWM-350,Hydraulic,Volvo
P019,2024-12,642,32706048.0,Swing Motor SWM-350,Hydraulic,Volvo
P020,2019-01,569,772133.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2019-02,650,882050.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2019-03,605,820985.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2019-04,705,956685.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2019-05,651,883407.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2019-06,562,762634.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2019-07,736,998752.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2019-08,780,1058460.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2019-09,752,1020464.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2019-10,654,887478.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2019-11,616,835912.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2019-12,535,725995.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2020-01,761,1032677.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2020-02,623,845411.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2020-03,575,780275.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2020-04,627,850839.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2020-05,759,1029963.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2020-06,505,685285.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2020-07,698,947186.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2020-08,696,944472.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2020-09,544,738208.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2020-10,592,803344.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2020-11,849,1152093.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2020-12,705,956685.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2021-01,629,853553.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2021-02,623,845411.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2021-03,583,791131.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2021-04,529,717853.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2021-05,710,963470.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2021-06,406,550942.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2021-07,646,876622.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2021-08,687,932259.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2021-09,575,780275.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2021-10,637,864409.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2021-11,656,890192.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2021-12,633,858981.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2022-01,761,1032677.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2022-02,577,782989.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2022-03,659,894263.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2022-04,524,711068.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2022-05,753,1021821.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2022-06,370,502090.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2022-07,577,782989.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2022-08,888,1205016.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2022-09,366,496662.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2022-10,577,782989.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2022-11,658,892906.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2022-12,572,776204.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2023-01,535,725995.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2023-02,624,846768.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2023-03,783,1062531.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2023-04,723,981111.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2023-05,579,785703.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2023-06,591,801987.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2023-07,621,842697.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2023-08,635,861695.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2023-09,826,1120882.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2023-10,659,894263.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2023-11,627,850839.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2023-12,522,708354.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2024-01,605,820985.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2024-02,561,761277.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2024-03,600,814200.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2024-04,534,724638.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2024-05,629,853553.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2024-06,548,743636.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2024-07,668,906476.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2024-08,739,1002823.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2024-09,655,888835.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2024-10,571,774847.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2024-11,649,880693.0,Pivot Pin PP-12,Pins & Bushes,JCB
P020,2024-12,511,693427.0,Pivot Pin PP-12,Pins & Bushes,JCB
P021,2019-01,707,41809152.0,Boom Cylinder BC-400,Hydraulic,Komatsu
P021,2019-02,486,28740096.0,Boom Cylinder BC-400,Hydraulic,Komatsu
P021,2019-03,782,46244352.0,Boom Cylinder BC-400,Hydraulic,Komatsu
P021,2019-04,803,47486208.0,Boom Cylinder BC-400,Hydraulic,Komatsu
P021,2019-05,672,39739392.0,Boom Cylinder BC-400,Hydraulic,Komatsu
P021,2019-06,625,36960000.0,Boom Cylinder BC-400,Hydraulic,Komatsu
P021,2019-07,715,42282240.0,Boom Cylinder BC-400,Hydraulic,Komatsu
P021,2019-08,597,35304192.0,Boom Cylinder BC-400,Hydraulic,Komatsu
P021,2019-09,649,38379264.0,Boom Cylinder BC-400,Hydraulic,Komatsu
P021,2019-10,685,40508160.0,Boom Cylinder BC-400,Hydraulic,Komatsu
P021,2019-11,625,36960000.0,Boom Cylinder BC-400,Hydraulic,Komatsu
P021,2019-12,481,28444416.0,Boom Cylinder BC-400,Hydraulic,Komatsu
P021,2020-01,545,32229120.0,Boom Cylinder BC-400,Hydraulic,Komatsu
P021,2020-02,430,25428480.0,Boom Cylinder BC-400,Hydraulic,Komatsu
P021,2020-03,559,33057024.0,Boom Cylinder BC-400,Hydraulic,Komatsu
P021,2020-04,522,30868992.0,Boom Cylinder BC-400,Hydraulic,Komatsu
